ApplicationID,ApplicantNRIC,ProjectName,FlatType,Status,DateApplied,DateBooked
1010,T3445566F,WoodlandsHills,2-ROOM,SUCCESSFUL,23/04/2025,25/04/2025
1009,S7744332G,Micropolis,3-ROOM,PENDING,24/04/2025,
1008,S1122334A,MarinaBayRes,2-ROOM,SUCCESSFUL,22/04/2025,24/04/2025
1007,T1234567B,MarinaBayRes,3-ROOM,SUCCESSFUL,23/04/2025,25/04/2025
1006,S9988776C,WoodlandsHills,2-ROOM,BOOKED,23/04/2025,23/04/2025
1005,T2345678D,MarinaBayRes,3-ROOM,SUCCESSFUL,23/04/2025,25/04/2025
1004,S1123445E,Micropolis,2-ROOM,PENDING,23/04/2025,
1003,S1234567A,MarinaBayRes,2-ROOM,SUCCESSFUL,22/04/2025,24/04/2025
1002,T2345678D,MarinaBayRes,3-ROOM,SUCCESSFUL,23/04/2025,
1001,S3456789E,Micropolis,2-ROOM,UNSUCCESSFUL,23/04/2025,
